Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-09,25.620044320598808,26.551148460591627,25.620044320598808,26.15910530090332,165400,0.0,0
2021-09-10,26.531545417562427,26.61975536077974,25.62004391725632,25.708253860473633,180500,0.0,0
2021-09-13,25.78666393079376,26.149305036422593,25.41912310333897,26.041492462158203,196600,0.0,0
2021-09-14,26.12970171696413,26.43353493616345,25.178996808161468,25.34561538696289,219200,0.0,0
2021-09-15,25.286580256263655,25.867089430066304,25.148831076209056,25.739179611206055,227200,0.1,0
2021-09-16,25.817892881345774,26.181941742498978,25.58175384032732,25.975318908691406,188600,0.0,0
2021-09-17,26.063869358050415,26.772286428767714,25.758856687185954,26.49679183959961,990200,0.0,0
2021-09-20,25.906445509793468,26.26065501312006,25.51288043757853,26.211458206176758,244300,0.0,0
2021-09-21,26.339366809603106,26.51155093427695,25.779519746140423,26.25081443786621,222100,0.0,0
2021-09-22,26.506633709726156,27.229808951426424,26.34920767910662,27.05762481689453,166000,0.0,0
2021-09-23,27.274083543861625,28.253078373864746,27.205209894079072,27.35279655456543,175600,0.0,0
2021-09-24,26.998589919194455,27.421673070747612,26.890358821820502,27.077302932739258,133200,0.0,0
2021-09-27,27.31344397319221,28.843430045365462,27.08222365793352,28.385910034179688,168600,0.0,0
2021-09-28,28.38590992073428,28.666325168189854,27.64797466392143,27.657814025878906,141500,0.0,0
2021-09-29,27.8644328399329,28.533494387916154,27.470867775432826,28.03169822692871,158200,0.0,0
2021-09-30,28.07105527314098,28.07105527314098,26.98874995363335,27.096981048583984,141100,0.0,0
2021-10-01,27.15601718796641,28.100573393692926,27.13633846451385,27.647974014282227,160500,0.0,0
2021-10-04,27.539741094791715,27.85459314259219,27.028105578782828,27.156015396118164,146800,0.0,0
2021-10-05,27.224888762624293,27.77587984051996,26.937586178173955,27.470867156982422,182700,0.0,0
2021-10-06,27.09698104858398,27.431509941159494,26.644379823335523,27.096981048583984,138400,0.0,0
2021-10-07,27.264243398223265,27.775878891405238,27.215048471699138,27.746362686157227,147400,0.0,0
2021-10-08,27.81523925863121,27.84475546698275,27.411834813385145,27.50038719177246,92200,0.0,0
2021-10-11,27.53974241325977,27.7562027373191,27.175695419311523,27.175695419311523,69800,0.0,0
2021-10-12,27.303602350821116,27.52006266683138,26.791966829342766,26.841163635253906,129000,0.0,0
2021-10-13,26.801806338097514,26.901181446919058,26.03435305165434,26.408241271972656,125100,0.0,0
2021-10-14,26.821485910245055,27.37247702027464,26.467276401178587,27.175695419311523,131900,0.0,0
2021-10-15,27.79556066333533,27.79556066333533,27.00843049256229,27.037946701049805,105700,0.0,0
2021-10-18,27.037945057298458,28.110411022693444,26.969071406126233,27.825077056884766,147700,0.0,0
2021-10-19,27.874271598411326,28.376067748548575,27.80539794819633,28.051376342773438,134100,0.0,0
2021-10-20,28.012020261225032,28.876881930034237,28.012020261225032,28.740116119384766,133700,0.0,0
2021-10-21,28.858184976573458,29.458372855712184,28.74011452226219,29.00577163696289,140500,0.0,0
2021-10-22,29.16319730936518,29.950329283135428,28.759792900016077,29.812580108642578,232000,0.0,0
2021-10-25,30.029042518988238,31.18022146758858,29.359980993078132,30.540678024291992,312900,0.0,0
2021-10-26,29.468212814316228,29.566602672127306,23.613926194577413,23.850065231323242,1351200,0.0,0
2021-10-27,23.377786651816926,23.7221567767005,21.90585166562852,22.82679557800293,663000,0.0,0
2021-10-28,23.072773865486386,23.436820833848984,22.52178091751491,22.738243103027344,393600,0.0,0
2021-10-29,22.65953101035382,23.387626853226728,22.65953101035382,23.01373863220215,254700,0.0,0
2021-11-01,23.04325688460662,25.02092347134267,23.02357816195262,24.90285301208496,302600,0.0,0
2021-11-02,24.971725714586906,25.247222191261983,24.48960828790518,25.178348541259766,260600,0.0,0
2021-11-03,24.97172676785375,26.260654957020336,24.85365818477464,26.152423858642578,252100,0.0,0
2021-11-04,25.85724898922364,26.270492758800252,24.489607866974307,24.79462242126465,317500,0.0,0
2021-11-05,25.138989843199205,25.76869577608653,24.94220826396314,25.188186645507812,214600,0.0,0
2021-11-08,26.250813455461728,26.978909247309932,26.042223890806103,26.49679183959961,301100,0.0,0
2021-11-09,25.926123329577113,26.664058518028078,25.67424094146597,25.965478897094727,234200,0.0,0
2021-11-10,25.87692687045069,26.56566713954997,25.542396097078612,25.70966148376465,183600,0.0,0
2021-11-11,25.73917941113916,26.211457484799304,25.73917941113916,26.113067626953125,131500,0.0,0
2021-11-12,26.172101608422864,26.32952763112018,25.694902921496872,25.847410202026367,77400,0.0,0
2021-11-15,25.975316888964407,25.975316888964407,25.207865534494665,25.335773468017578,117100,0.0,0
2021-11-16,25.06027959579248,25.3170826157903,24.77002499854048,24.824140548706055,147000,0.0,0
2021-11-17,24.981566425545967,24.981566425545967,24.43549406149543,24.67655372619629,142900,0.0,0
2021-11-18,24.578160716769588,25.266900971720247,24.420734694495074,25.237382888793945,209400,0.0,0
2021-11-19,24.991405984685205,25.07995836207842,24.35186249647469,24.85365867614746,168900,0.0,0
2021-11-22,25.08979726751873,25.935963579819244,24.637197903884882,25.020923614501953,298900,0.0,0
2021-11-23,24.784782363747304,25.699822247562956,24.686390635344285,24.755264282226562,162800,0.0,0
2021-11-24,24.35186150567111,24.97172624553686,23.75167361146278,24.519126892089844,191200,0.0,0
2021-11-26,23.633604713918746,24.046848493842926,23.17116412884512,23.67296028137207,192400,0.0,0
2021-11-29,23.968136184685626,24.33218317012921,23.55489239265083,23.712318420410156,348900,0.0,0
2021-11-30,23.121969055589243,23.176084602581685,21.78384599056238,21.84288215637207,414400,0.0,0
2021-12-01,22.45290846485887,22.826796690671383,21.498512930898183,21.53786849975586,308500,0.0,0
2021-12-02,21.76417107274779,22.59065682394945,21.76417107274779,22.4824275970459,219400,0.0,0
2021-12-03,22.630013573867203,22.8759919822788,22.29548278829412,22.443069458007812,267100,0.0,0
2021-12-06,22.96454483003423,23.741835640676793,22.492266726605862,23.466341018676758,367700,0.0,0
2021-12-07,23.722156253600293,23.909098476605664,23.121968388514198,23.48601722717285,255200,0.0,0
2021-12-08,23.5942478685553,24.25347006095723,23.348269466564524,24.204275131225586,181600,0.0,0
2021-12-09,24.09604313561105,24.50928691061811,23.918938392512853,23.987812042236328,162400,0.0,0
2021-12-10,24.00749075001262,24.22395293663539,23.594246975247398,23.958295822143555,213600,0.0,0
2021-12-13,23.810709632668722,23.90221212524777,23.082611924480048,23.240039825439453,249500,0.0,0
2021-12-14,22.92518769918762,23.77135405366398,22.87599276648539,23.181005477905273,349500,0.0,0
2021-12-15,23.04267119278155,23.477439107173428,22.420164172916746,23.43791389465332,367000,0.1,0
2021-12-16,23.655296953990977,23.931965881445674,23.161243143918202,23.269933700561523,362900,0.0,0
2021-12-17,23.269934664337924,23.892443546225024,22.85492937130179,23.763988494873047,856000,0.0,0
2021-12-20,23.368745813453252,23.39838972177275,22.677071581323744,23.171125411987305,228200,0.0,0
2021-12-21,23.55648670109061,24.208637604143245,23.55648670109061,23.93196678161621,166000,0.0,0
2021-12-22,23.912205802002948,24.25804197058636,23.625653679844387,24.23828125,116100,0.0,0
2021-12-23,24.534712004142882,24.55447460876191,24.19875526428223,24.198755264282227,119500,0.0,0
2021-12-27,24.248160947944466,24.682926926724985,23.8331556884426,24.524829864501953,126200,0.0,0
2021-12-28,24.317329883644387,24.999122805578992,24.317329883644387,24.465545654296875,113600,0.0,0
2021-12-29,24.406259827044178,24.673047461490004,24.297567381924825,24.495189666748047,108600,0.0,0
2021-12-30,24.406259331179356,24.74221607775369,24.13946981748814,24.149351119995117,121900,0.0,0
2021-12-31,24.25804234199965,24.485308536547254,24.040659334895206,24.356853485107422,177800,0.0,0
2022-01-03,24.514949629064006,25.41412741632626,24.485307606523623,24.850906372070312,138200,0.0,0
2022-01-04,24.91019298907719,25.246149741352383,24.702691286906745,25.05841064453125,144400,0.0,0
2022-01-05,25.14734155347335,25.651274818653032,23.804502052128296,24.001136779785156,239600,0.0,0
2022-01-06,23.85291637264563,24.376614068405356,23.78374914360797,24.129587173461914,133100,0.0,0
2022-01-07,23.833157905038416,24.243221609359242,23.388508698265642,23.45767593383789,176400,0.0,0
2022-01-10,23.200767517089844,23.437913130480982,22.59802312313704,23.200767517089844,230800,0.0,0
2022-01-11,23.14148158282343,23.250174029034252,22.51996214819196,22.805524826049805,143600,0.0,0
2022-01-12,22.78576155478796,23.06638451537729,22.44486509890247,22.5980224609375,197600,0.0,0
2022-01-13,22.874691475897823,23.141480990864014,22.548616030272175,22.62766456604004,183200,0.0,0
2022-01-14,22.29170800149845,22.820345442175746,22.29170800149845,22.68695068359375,192400,0.0,0
2022-01-18,22.489329772757735,22.731415085487125,21.698842541902135,21.748249053955078,202000,0.0,0
2022-01-19,21.748249801631655,22.183017699315705,21.283839880362514,21.39253044128418,182900,0.0,0
2022-01-20,21.48145969424317,22.262065628189003,21.135621646098382,21.214670181274414,148600,0.0,0
2022-01-21,21.076337144214328,21.975514999528112,20.75026167893203,21.066455841064453,259300,0.0,0
2022-01-24,20.552638231779817,22.400400354453822,20.425172632232265,22.262065887451172,303400,0.0,0
2022-01-25,21.95575085333828,22.22254036567565,21.34312517834033,21.975513458251953,259300,0.0,0
2022-01-26,22.321350056728143,22.44980321099781,20.9459041294662,21.165264129638672,181800,0.0,0
2022-01-27,21.165265022413976,21.32336208879872,20.247312210960104,20.473588943481445,193300,0.0,0
2022-01-28,20.631686791145,20.690974606783655,19.85108273189369,20.51311492919922,422600,0.0,0
2022-01-31,20.236444768798847,20.957762920552124,19.860964680863084,20.91823959350586,508200,0.0,0
2022-02-01,20.84907182308245,21.985395245347004,20.513115070807256,21.926109313964844,318000,0.0,0
2022-02-02,21.926110380775864,22.074326158775563,20.305612471937014,20.671213150024414,610200,0.0,0
2022-02-03,20.661331177710753,21.35300729886253,20.661331177710753,21.05657386779785,350500,0.0,0
2022-02-04,20.918239596310624,21.03681334679698,20.009180458134665,20.52299690246582,356700,0.0,0
2022-02-07,20.404423802807862,21.303601666735045,20.404423802807862,20.92812156677246,210900,0.0,0
2022-02-08,20.947882589654835,21.65931940748497,20.829308844350276,21.609914779663086,177500,0.0,0
2022-02-09,21.60991600152002,21.86682234231857,20.888595955742105,21.79765510559082,357900,0.0,0
2022-02-10,21.333242919152084,21.760104612015823,20.582280928102538,20.72061538696289,175300,0.0,0
2022-02-11,20.86883264730371,20.992346093196527,20.32043264599309,20.60204315185547,201800,0.0,0
2022-02-14,20.45382899201845,21.096098583916163,20.157395567912438,20.710735321044922,324600,0.0,0
2022-02-15,20.85895320583425,21.45181629126338,20.73049815523636,21.36288833618164,173100,0.0,0
2022-02-16,21.323362541025908,21.580270750516068,20.947882471565357,21.185028076171875,169600,0.0,0
2022-02-17,20.858951089007185,21.18403705733154,20.720614749735482,20.908355712890625,260000,0.0,0
2022-02-18,20.75025883500745,21.372765770804804,20.641566399921558,20.770021438598633,138800,0.0,0
2022-02-22,20.690974802643407,21.432055543149747,20.335255444107315,20.374780654907227,217300,0.0,0
2022-02-23,20.29573082827225,20.29573082827225,19.347146560676126,19.79179573059082,429700,0.0,0
2022-02-24,19.189051332058817,20.374781308788524,18.040869552927738,19.989418029785156,784300,0.0,0
2022-02-25,19.989415699837046,21.33324259887336,19.989415699837046,21.194908142089844,284500,0.0,0
2022-02-28,20.918239011923898,21.270993789516943,20.424185187253677,20.740379333496094,319800,0.0,0
2022-03-01,20.700855125491998,20.82930828517997,20.068464975287323,20.473588943481445,267300,0.0,0
2022-03-02,20.572401141985715,21.125740902866134,20.49335260471708,20.799665451049805,169500,0.0,0
2022-03-03,21.738366950845244,22.38063650655072,21.303599084121952,22.27194595336914,254600,0.0,0
2022-03-04,22.123728386123943,22.232420824358265,21.29470730738213,22.103967666625977,238000,0.0,0
2022-03-07,22.271946252320305,22.301588274192405,21.254194743844597,21.40241050720215,314100,0.0,0
2022-03-08,21.26407662749193,22.509092466138664,21.204788812795133,21.580270767211914,206700,0.0,0
2022-03-09,22.222538631151803,22.380635688789845,21.777891363294408,22.03479766845703,202500,0.0,0
2022-03-10,21.42217434953507,21.817417036217932,20.473590016830396,21.39253044128418,360600,0.0,0
2022-03-11,21.56050816231298,22.034799371892955,20.829308743044088,21.580270767211914,318200,0.0,0
2022-03-14,21.491340742568106,22.4399231534626,21.31348106935896,21.520984649658203,242400,0.0,0
2022-03-15,21.609913922646395,22.252183482188148,21.21466937708316,21.738367080688477,235900,0.0,0
2022-03-16,21.84066769868161,22.6948281237318,21.761211047123172,22.317407608032227,221400,0.113,0
2022-03-17,22.039311844785487,23.042453326168822,22.039311844785487,22.97292709350586,211100,0.0,0
2022-03-18,22.774286438801937,23.469531717122344,22.287614175658813,23.0225887298584,1721200,0.0,0
2022-03-21,22.99279175338578,23.052383772757707,21.75128029915981,21.870466232299805,243300,0.0,0
2022-03-22,22.357138107938827,22.863674999820415,22.148563202154126,22.42666244506836,343000,0.0,0
2022-03-23,22.049242370336945,22.10883438480493,20.926915047213313,21.01630401611328,232000,0.0,0
2022-03-24,21.095761602935735,21.339098672271064,20.887188595844936,21.254674911499023,318300,0.0,0
2022-03-25,21.383792375282983,21.999580949806557,21.185149799658344,21.74134635925293,238400,0.0,0
2022-03-28,21.642028509654125,21.860533842911337,21.314267668174107,21.77114486694336,204200,0.0,0
2022-03-29,21.94992251926182,22.337273480238284,21.521849619549727,21.90026092529297,228300,0.0,0
2022-03-30,21.771143624580436,21.959853884677056,20.59915657934252,20.609088897705078,320000,0.0,0
2022-03-31,20.688546621447664,20.80773255357374,19.705269785392996,19.943639755249023,345700,0.0,0
2022-04-01,20.37071848845406,20.420378184769596,19.844316993287837,20.01316261291504,332000,0.0,0
2022-04-04,20.013163203163273,20.897120599939072,19.834385260121067,20.80773162841797,248300,0.0,0
2022-04-05,20.787868073008752,21.334132354593248,20.668682139981442,20.71834373474121,348700,0.0,0
2022-04-06,20.479972093623424,20.599156122539107,19.4867630121448,20.01316261291504,277000,0.0,0
2022-04-07,20.142280986414814,20.93684749904822,19.9635030474733,20.68854522705078,319600,0.0,0
2022-04-08,20.52963321033638,21.35896194144028,20.311127879275766,20.89712142944336,291600,0.0,0
2022-04-11,20.88718774649858,21.751278589875007,20.88718774649858,21.115625381469727,297000,0.0,0
2022-04-12,21.473182387333154,22.079038673048405,21.006372880271854,21.075897216796875,215000,0.0,0
2022-04-13,20.956712655657192,21.572501244634385,20.777934712277997,21.383792877197266,177300,0.0,0
2022-04-14,21.41358781786312,21.67678951942431,21.175217859495348,21.23480987548828,148100,0.0,0
2022-04-18,21.11562610486531,21.443385038477402,20.931882948215094,21.056034088134766,140600,0.0,0
2022-04-19,21.15535296366555,22.029378028041545,20.78786665941338,21.890329360961914,139700,0.0,0
2022-04-20,21.99958227254233,22.277681516258475,21.35399670454011,21.423521041870117,166500,0.0,0
2022-04-21,21.602298223800776,21.602298223800776,20.807731690568822,20.90705108642578,219100,0.0,0
2022-04-22,20.71834385409001,20.847460212416912,20.281331289667303,20.340923309326172,206000,0.0,0
2022-04-25,20.12241613281222,20.410445780134534,19.566219579972046,20.390583038330078,205400,0.0,0
2022-04-26,20.49983609845157,21.483112922364917,18.980227322583715,19.59601593017578,322700,0.0,0
2022-04-27,19.824453036139726,20.311127169804962,19.1689351714591,19.37751007080078,367600,0.0,0
2022-04-28,19.43710287282599,20.6984789551474,19.168935946147368,20.51970100402832,289400,0.0,0
2022-04-29,20.2316697375186,20.99643928727535,20.2316697375186,20.390583038330078,255400,0.0,0
2022-05-02,20.489904129737173,21.214948256011837,20.291263434447842,21.195083618164062,217900,0.0,0
2022-05-03,21.334131893155156,21.44338550486745,20.807732260860117,21.17521858215332,155700,0.0,0
2022-05-04,21.25467434244624,21.65195760321798,20.7183424140034,21.512908935546875,320000,0.0,0
2022-05-05,21.2447419763741,21.353995583239257,20.365751698294638,20.936847686767578,178200,0.0,0
2022-05-06,20.69847867669861,20.87725662541266,20.062825431845187,20.122417449951172,153000,0.0,0
2022-05-09,19.764861056848268,20.24160097853237,19.715201358738028,19.953571319580078,226500,0.0,0
2022-05-10,20.052893248824546,20.15221454260418,18.960362806040767,19.218597412109375,278900,0.0,0
2022-05-11,19.377509369911866,19.725132926643678,18.731923847064778,18.96036148071289,292800,0.0,0
2022-05-12,18.861040840589258,19.983368199857885,18.851108522125386,19.854249954223633,267400,0.0,0
2022-05-13,20.013163260853446,20.251533220798173,19.596015357351167,19.854249954223633,179900,0.0,0
2022-05-16,19.56622022195933,20.033027821609977,19.039818711752062,19.754928588867188,204600,0.0,0
2022-05-17,20.17207755876058,20.7779357540568,19.854250929882607,20.71834373474121,232800,0.0,0
2022-05-18,20.251532553028404,20.519699459522258,19.129207125163145,19.48676300048828,338300,0.0,0
2022-05-19,19.04975156480704,19.58608351409646,18.91070289173128,18.92063331604004,223700,0.0,0
2022-05-20,18.990159305127634,19.307985922050932,17.14278972626589,18.04660987854004,316400,0.0,0
2022-05-23,18.185658805224392,18.225388080095755,17.559937881169223,17.86783218383789,442500,0.0,0
2022-05-24,17.82810495688478,17.877764656505516,17.152722433424525,17.54007339477539,348200,0.0,0
2022-05-25,17.391092246185977,18.796482192378402,17.26197399729152,18.39423370361328,341800,0.0,0
2022-05-26,18.761720488455854,19.23349521990071,18.46375849722549,18.513418197631836,370800,0.0,0
2022-05-27,18.52334951384636,18.751787154383102,18.245252175591556,18.70212745666504,212500,0.0,0
2022-05-31,18.831243950672853,19.486763710795106,18.384300984621014,19.427169799804688,374700,0.0,0
2022-06-01,19.427169374477963,19.903911179983563,17.778442427760282,17.82810401916504,272000,0.0,0
2022-06-02,17.798307841506475,18.43396108407582,17.52020860068434,18.39423370361328,256600,0.0,0
2022-06-03,18.314777005582346,18.364436704643733,17.86286692429778,18.344572067260742,177500,0.0,0
2022-06-06,18.573010785913734,18.801448422514078,18.066473921454705,18.781583786010742,195600,0.0,0
2022-06-07,18.284979873226035,19.228529301464576,18.006880635733523,19.149072647094727,381400,0.0,0
2022-06-08,19.039818888651247,19.31295101752064,18.65246793841451,18.950429916381836,173000,0.0,0
2022-06-09,18.90076995959539,18.96532718748757,18.5829414545436,18.602806091308594,173000,0.0,0
2022-06-10,18.185659167970098,18.473690733344483,17.838035583496094,17.838035583496094,231600,0.0,0
2022-06-13,17.381159323040325,17.658263996277395,16.86469013421494,17.023603439331055,248500,0.0,0
2022-06-14,17.04346769724325,17.192448680678694,16.32835784011553,16.52699851989746,347400,0.0,0
2022-06-15,16.600000381469727,17.045000076293945,16.34000015258789,16.489999771118164,334100,0.113,0
2022-06-16,15.649999618530273,15.779999732971191,14.829999923706055,15.609999656677246,543200,0.0,0
2022-06-17,15.75,16.020000457763672,15.449999809265137,15.680000305175781,664700,0.0,0
2022-06-21,15.880000114440918,15.880000114440918,15.149999618530273,15.170000076293945,348200,0.0,0
2022-06-22,14.970000267028809,15.4399995803833,14.529999732971191,15.319999694824219,453800,0.0,0
2022-06-23,15.279999732971191,15.75,15.279999732971191,15.75,325100,0.0,0
